GenID,BestFitness,AvgFitness,WinRate,TimeTaken,AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
34,207680.00,4027.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
35,207680.00,4084.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
36,207680.00,4163.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
37,207680.00,3996.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
38,207680.00,3770.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
39,207680.00,3572.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
40,207680.00,3982.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
41,207680.00,4547.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
42,207680.00,3719.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
43,207680.00,4722.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
44,207680.00,5197.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
45,207680.00,4281.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
46,207680.00,3423.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
47,207680.00,4264.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00
48,207680.00,3866.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
49,207680.00,4181.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
50,207680.00,3954.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
51,207680.00,3352.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
52,207680.00,4468.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
53,207680.00,4616.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
54,207680.00,3818.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
55,207680.00,4304.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
56,207680.00,4362.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
57,207680.00,3132.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
58,207680.00,3845.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
59,207680.00,6252.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
60,207680.00,3785.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
61,207680.00,3608.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
62,207680.00,3348.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00
63,207680.00,4046.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00
64,207680.00,3840.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
65,207680.00,4555.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
66,207680.00,3719.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
67,207680.00,3421.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00
68,207680.00,3434.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
69,207680.00,3548.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
70,207680.00,4402.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
71,207680.00,4904.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
72,207680.00,4991.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
73,207680.00,3892.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
74,207680.00,4730.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
75,207680.00,4643.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
76,207680.00,3347.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
77,207680.00,4524.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
78,207680.00,6142.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
79,207680.00,3198.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
80,207680.00,3945.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
81,207680.00,4777.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
82,207680.00,3368.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00
83,207680.00,4091.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
84,207680.00,5183.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
85,207680.00,3226.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
86,207680.00,3836.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
87,207680.00,4982.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
88,207680.00,3557.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
89,207680.00,5207.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
90,207680.00,4704.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
91,207680.00,5000.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00
92,207680.00,3849.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
93,207680.00,3686.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00
94,207680.00,4202.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00
95,207680.00,4889.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00
96,207680.00,5261.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
97,207680.00,6540.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00
98,207680.00,3414.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
99,207680.00,5222.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00
100,207680.00,4858.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00
101,207680.00,3601.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
102,207680.00,4572.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
103,207680.00,4692.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
104,207680.00,4524.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00
105,207680.00,5108.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
106,207680.00,3786.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
107,207680.00,5959.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00
108,207680.00,4989.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
109,207680.00,3684.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
110,207680.00,4014.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
111,207680.00,4377.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
112,207680.00,4492.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
113,207680.00,4854.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
114,207680.00,4946.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
115,207680.00,3745.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
116,207680.00,4547.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00
117,207680.00,4619.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00
118,207680.00,4966.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
119,207680.00,4332.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
120,207680.00,4551.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
121,207680.00,4744.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
122,207680.00,4064.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
123,207680.00,4975.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
124,207680.00,4744.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
125,207680.00,5830.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
126,207680.00,3381.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
127,207680.00,4365.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
128,207680.00,6886.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00
129,207680.00,4710.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00
130,207680.00,4422.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
131,207680.00,4211.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
132,928240.00,50137.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00
133,928240.00,4423.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
134,928240.00,3611.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
135,928240.00,5209.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
136,928240.00,4168.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
137,928240.00,4685.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
138,928240.00,5710.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
139,928240.00,4326.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
140,928240.00,3968.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
