GenID,Fitness,WorkerLim,SoldierLim,AttackThres,DefRatio,BarrackCount,EcoBias,FarmT,WoodT,StoneT,HouseBuf,TowerPos,BaseDef,SaveThres,Bloodlust
22,94300.00,0.00,12.35,15.38,24.45,12.54,37.95,31.73,40.00,22.94,12.48,32.72,9.82,36.08,24.22
23,94300.00,0.00,12.35,15.38,24.45,12.54,37.95,31.73,40.00,22.94,12.48,32.72,9.82,36.08,24.22
24,94300.00,0.00,12.35,15.38,24.45,12.54,37.95,31.73,40.00,22.94,12.48,32.72,9.82,36.08,24.22
25,94300.00,0.00,12.35,15.38,24.45,12.54,37.95,31.73,40.00,22.94,12.48,32.72,9.82,36.08,24.22
26,94300.00,0.00,12.35,15.38,24.45,12.54,37.95,31.73,40.00,22.94,12.48,32.72,9.82,36.08,24.22
27,94300.00,0.00,12.35,15.38,24.45,12.54,37.95,31.73,40.00,22.94,12.48,32.72,9.82,36.08,24.22
28,94300.00,0.00,12.35,15.38,24.45,12.54,37.95,31.73,40.00,22.94,12.48,32.72,9.82,36.08,24.22
29,94300.00,0.00,12.35,15.38,24.45,12.54,37.95,31.73,40.00,22.94,12.48,32.72,9.82,36.08,24.22
30,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
31,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
32,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
33,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
34,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
35,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
36,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
37,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
38,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
39,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
40,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
41,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
42,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
43,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
44,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
45,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
46,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
47,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
48,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
49,100500.00,0.00,19.63,40.00,38.87,8.55,37.00,20.06,40.00,19.68,11.91,40.00,0.76,40.00,30.01
