GenID,Fitness,WorkerLim,SoldierLim,AttackThres,DefRatio,BarrackCount,EcoBias,FarmT,WoodT,StoneT,HouseBuf,TowerPos,BaseDef,SaveThres,Bloodlust
35,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
36,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
37,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
38,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
39,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
40,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
41,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
42,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
43,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
44,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
45,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
46,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
47,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
48,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
49,124700.00,24.19,15.65,9.17,37.12,3.12,39.80,26.18,24.30,19.87,17.81,9.26,36.65,31.55,13.29
