GenID,BestFitness,AvgFitness,WinRate,TimeTaken,AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
23,1229160.00,4583.40,0.00,1.30,0.00,0.00,0.00,0.00,0.00
24,1229160.00,5039.20,0.00,1.02,0.00,0.00,0.00,0.00,0.00
25,1229160.00,4906.40,0.00,1.03,0.00,0.00,0.00,0.00,0.00
26,1229160.00,5093.60,0.00,1.16,0.00,0.00,0.00,0.00,0.00
27,1768560.00,22932.60,0.00,1.26,0.00,0.00,0.00,0.00,0.00
28,1768560.00,4837.40,0.00,1.32,0.00,0.00,0.00,0.00,0.00
29,1768560.00,4656.20,0.00,1.16,0.00,0.00,0.00,0.00,0.00
30,1768560.00,4833.40,0.00,1.24,0.00,0.00,0.00,0.00,0.00
31,1768560.00,5013.20,0.00,1.10,0.00,0.00,0.00,0.00,0.00
32,1768560.00,4792.60,0.00,1.50,0.00,0.00,0.00,0.00,0.00
33,1768560.00,5182.40,0.00,1.13,0.00,0.00,0.00,0.00,0.00
34,1768560.00,5052.00,0.00,1.89,0.00,0.00,0.00,0.00,0.00
35,1972600.00,26959.20,0.00,1.87,0.00,0.00,0.00,0.00,0.00
36,1972600.00,5528.80,0.00,1.43,0.00,0.00,0.00,0.00,0.00
37,1972600.00,4254.40,0.00,1.13,0.00,0.00,0.00,0.00,0.00
38,1972600.00,4485.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00
39,1972600.00,4159.40,0.00,1.11,0.00,0.00,0.00,0.00,0.00
40,1972600.00,4733.40,0.00,1.78,0.00,0.00,0.00,0.00,0.00
41,1972600.00,4547.60,0.00,1.30,0.00,0.00,0.00,0.00,0.00
42,1972600.00,7318.00,0.00,1.22,0.00,0.00,0.00,0.00,0.00
43,1972600.00,4559.60,0.00,1.04,0.00,0.00,0.00,0.00,0.00
44,1972600.00,5213.00,0.00,1.21,0.00,0.00,0.00,0.00,0.00
45,1972600.00,4538.80,0.00,1.02,0.00,0.00,0.00,0.00,0.00
46,1972600.00,4905.40,0.00,1.21,0.00,0.00,0.00,0.00,0.00
47,1972600.00,5593.80,0.00,1.27,0.00,0.00,0.00,0.00,0.00
48,1972600.00,5137.20,0.00,1.20,0.00,0.00,0.00,0.00,0.00
49,1972600.00,4874.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00
50,1972600.00,4509.80,0.00,1.29,0.00,0.00,0.00,0.00,0.00
51,1972600.00,5541.40,0.00,1.19,0.00,0.00,0.00,0.00,0.00
52,1972600.00,4739.00,0.00,1.02,0.00,0.00,0.00,0.00,0.00
53,1972600.00,4743.40,0.00,1.20,0.00,0.00,0.00,0.00,0.00
54,1972600.00,5417.40,0.00,1.16,0.00,0.00,0.00,0.00,0.00
55,1972600.00,4550.40,0.00,1.03,0.00,0.00,0.00,0.00,0.00
56,1972600.00,5473.40,0.00,1.16,0.00,0.00,0.00,0.00,0.00
57,1972600.00,4911.80,0.00,1.16,0.00,0.00,0.00,0.00,0.00
58,1972600.00,7220.80,0.00,5.14,0.00,0.00,0.00,0.00,0.00
59,1972600.00,15095.40,0.00,1.79,0.00,0.00,0.00,0.00,0.00
60,1972600.00,5894.20,0.00,1.20,0.00,0.00,0.00,0.00,0.00
61,1972600.00,5213.80,0.00,1.06,0.00,0.00,0.00,0.00,0.00
62,1972600.00,4361.00,0.00,1.03,0.00,0.00,0.00,0.00,0.00
63,1972600.00,4323.40,0.00,1.03,0.00,0.00,0.00,0.00,0.00
64,1972600.00,4713.80,0.00,1.03,0.00,0.00,0.00,0.00,0.00
65,1972600.00,4774.80,0.00,1.03,0.00,0.00,0.00,0.00,0.00
66,1972600.00,5975.40,0.00,5.64,0.00,0.00,0.00,0.00,0.00
67,1972600.00,5383.00,0.00,2.16,0.00,0.00,0.00,0.00,0.00
68,1972600.00,6445.00,0.00,1.73,0.00,0.00,0.00,0.00,0.00
69,1972600.00,19769.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00
70,1972600.00,7346.40,0.00,1.30,0.00,0.00,0.00,0.00,0.00
71,1972600.00,4969.80,0.00,1.32,0.00,0.00,0.00,0.00,0.00
72,1972600.00,4294.20,0.00,1.05,0.00,0.00,0.00,0.00,0.00
73,1972600.00,6007.40,0.00,1.38,0.00,0.00,0.00,0.00,0.00
74,1972600.00,5220.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00
75,1972600.00,4979.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00
76,1972600.00,4546.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00
77,1972600.00,6783.40,0.00,1.64,0.00,0.00,0.00,0.00,0.00
78,1972600.00,5392.00,0.00,1.38,0.00,0.00,0.00,0.00,0.00
79,1972600.00,4988.00,0.00,1.09,0.00,0.00,0.00,0.00,0.00
80,1972600.00,4814.80,0.00,1.19,0.00,0.00,0.00,0.00,0.00
81,1972600.00,3888.80,0.00,1.04,0.00,0.00,0.00,0.00,0.00
82,1972600.00,4489.80,0.00,1.03,0.00,0.00,0.00,0.00,0.00
83,1972600.00,5190.80,0.00,1.95,0.00,0.00,0.00,0.00,0.00
84,1972600.00,4996.60,0.00,1.19,0.00,0.00,0.00,0.00,0.00
85,1972600.00,4955.20,0.00,1.39,0.00,0.00,0.00,0.00,0.00
86,2080260.00,25986.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00
87,2080260.00,4149.80,0.00,1.03,0.00,0.00,0.00,0.00,0.00
88,2080260.00,4890.40,0.00,1.20,0.00,0.00,0.00,0.00,0.00
89,2080260.00,4497.20,0.00,1.03,0.00,0.00,0.00,0.00,0.00
90,2080260.00,6437.20,0.00,1.27,0.00,0.00,0.00,0.00,0.00
91,2080260.00,5478.80,0.00,1.54,0.00,0.00,0.00,0.00,0.00
92,2080260.00,7136.60,0.00,1.25,0.00,0.00,0.00,0.00,0.00
93,2080260.00,5283.20,0.00,1.59,0.00,0.00,0.00,0.00,0.00
94,2080260.00,4939.80,0.00,1.42,0.00,0.00,0.00,0.00,0.00
95,2080260.00,6738.20,0.00,1.12,0.00,0.00,0.00,0.00,0.00
96,2080260.00,5020.60,0.00,1.08,0.00,0.00,0.00,0.00,0.00
97,2080260.00,4807.80,0.00,1.21,0.00,0.00,0.00,0.00,0.00
98,2768500.00,34070.20,0.00,1.44,0.00,0.00,0.00,0.00,0.00
99,2768500.00,4331.80,0.00,1.05,0.00,0.00,0.00,0.00,0.00
