GenID,BestFitness,AvgFitness,WinRate,TimeTaken,AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
28,-12345.00,-155133.00,0.50,0.57,6371.00,0.00,0.00,5.00,16.00
29,-12345.00,-203289.80,0.40,1.23,5144.00,0.00,0.00,5.00,14.00
30,-12345.00,-166687.80,0.53,0.57,4577.00,0.00,0.00,4.00,13.00
31,-9240.00,-189694.30,0.37,0.44,7240.00,0.00,0.00,5.00,14.00
32,-9240.00,-136437.20,0.63,0.37,3330.00,0.00,0.00,6.00,13.00
33,-9240.00,-180520.70,0.47,0.33,3315.00,0.00,0.00,4.00,11.00
34,-9240.00,-187851.30,0.47,0.35,3183.00,0.00,0.00,4.00,11.00
35,-9240.00,-179026.80,0.50,1.54,4299.00,0.00,0.00,4.00,14.00
36,-9240.00,-190731.80,0.43,0.36,3887.00,0.00,0.00,5.00,13.00
37,-9240.00,-198185.20,0.47,0.67,2118.00,0.00,0.00,5.00,11.00
38,-9240.00,-197614.20,0.43,0.86,4687.00,0.00,0.00,4.00,14.00
39,-9240.00,-207022.80,0.40,0.32,3575.00,0.00,0.00,4.00,14.00
40,-9240.00,-200706.50,0.37,0.40,5186.00,0.00,0.00,4.00,15.00
41,-9240.00,-208454.20,0.37,0.38,5681.00,0.00,0.00,4.00,13.00
42,-9240.00,-192468.50,0.43,0.50,4460.00,0.00,0.00,5.00,13.00
43,-9240.00,-200342.20,0.40,0.42,4123.00,0.00,0.00,4.00,10.00
44,-9240.00,-212408.00,0.40,0.33,2864.00,0.00,0.00,3.00,11.00
45,-9240.00,-185740.30,0.43,0.67,5193.00,0.00,0.00,3.00,12.00
46,-9240.00,-159501.00,0.57,0.38,3353.00,0.00,0.00,5.00,14.00
47,-9240.00,-167143.80,0.57,0.41,2289.00,0.00,0.00,6.00,13.00
48,-9240.00,-157959.00,0.60,0.36,2593.00,0.00,0.00,6.00,15.00
49,-9240.00,-191081.20,0.47,0.34,3314.00,0.00,0.00,3.00,9.00
50,-9240.00,-176695.00,0.50,0.90,2779.00,0.00,0.00,5.00,10.00
51,-9240.00,-195659.70,0.47,0.35,2221.00,0.00,0.00,4.00,12.00
52,-9240.00,-138713.20,0.67,0.32,2132.00,0.00,0.00,5.00,12.00
53,-9240.00,-197119.70,0.47,0.33,1920.00,0.00,0.00,3.00,10.00
54,-9240.00,-193153.80,0.43,0.34,4180.00,0.00,0.00,4.00,13.00
55,-9240.00,-141709.80,0.67,0.36,2399.00,0.00,0.00,6.00,12.00
56,-9240.00,-166592.70,0.53,0.35,3109.00,0.00,0.00,5.00,12.00
57,-9240.00,-179218.50,0.53,0.32,2725.00,0.00,0.00,4.00,11.00
58,-9240.00,-170187.00,0.57,0.35,2126.00,0.00,0.00,4.00,13.00
59,-9240.00,-182272.20,0.50,0.36,2670.00,0.00,0.00,4.00,11.00
60,-9240.00,-169173.00,0.53,0.35,2759.00,0.00,0.00,5.00,10.00
61,-9240.00,-137957.70,0.70,0.59,2228.00,0.00,0.00,5.00,10.00
62,-9240.00,-160545.20,0.57,0.35,3302.00,0.00,0.00,5.00,13.00
63,-9240.00,-154482.50,0.60,0.70,2606.00,0.00,0.00,5.00,13.00
64,-9240.00,-207648.20,0.40,0.35,3337.00,0.00,0.00,4.00,11.00
65,-9240.00,-201297.50,0.47,0.34,2366.00,0.00,0.00,3.00,10.00
66,-9240.00,-238455.00,0.30,0.30,3001.00,0.00,0.00,2.00,11.00
67,-9240.00,-165120.20,0.50,0.40,4882.00,0.00,0.00,5.00,14.00
68,-9240.00,-206122.80,0.40,0.37,3903.00,0.00,0.00,3.00,13.00
69,-9240.00,-201270.20,0.43,0.48,3268.00,0.00,0.00,3.00,13.00
70,-9240.00,-181104.00,0.47,0.32,3892.00,0.00,0.00,3.00,9.00
71,-9240.00,-228739.80,0.30,0.38,3895.00,0.00,0.00,3.00,10.00
72,-9240.00,-214639.80,0.33,0.34,5024.00,0.00,0.00,4.00,13.00
73,-9240.00,-223774.80,0.37,0.33,2284.00,0.00,0.00,4.00,10.00
74,-9240.00,-176391.70,0.50,0.32,4056.00,0.00,0.00,4.00,12.00
75,-9240.00,-191395.80,0.47,0.64,2352.00,0.00,0.00,4.00,11.00
76,-9240.00,-185030.80,0.47,0.31,3532.00,0.00,0.00,4.00,10.00
77,-9240.00,-229042.00,0.33,0.53,2430.00,0.00,0.00,2.00,11.00
78,-9240.00,-238640.80,0.37,0.31,839.00,0.00,0.00,2.00,8.00
79,-9240.00,-197056.30,0.47,0.42,2295.00,0.00,0.00,4.00,10.00
80,-9240.00,-209803.00,0.47,0.32,1575.00,0.00,0.00,3.00,9.00
81,-9240.00,-165449.20,0.57,0.31,2680.00,0.00,0.00,4.00,12.00
82,-9240.00,-176425.80,0.53,2.01,3385.00,0.00,0.00,5.00,11.00
83,-9240.00,-188916.50,0.47,0.34,3336.00,0.00,0.00,4.00,10.00
84,-9240.00,-183292.70,0.50,0.32,3964.00,0.00,0.00,4.00,12.00
85,-9240.00,-196489.20,0.43,0.37,4781.00,0.00,0.00,4.00,10.00
86,-9240.00,-196800.70,0.43,0.38,2350.00,0.00,0.00,5.00,11.00
87,-9240.00,-187322.30,0.43,0.39,5444.00,0.00,0.00,5.00,12.00
88,-9240.00,-163508.80,0.53,0.36,3242.00,0.00,0.00,5.00,9.00
89,-9240.00,-233179.50,0.30,0.30,3028.00,0.00,0.00,3.00,11.00
90,-9240.00,-230133.20,0.37,0.63,1561.00,0.00,0.00,2.00,13.00
91,-9240.00,-163610.00,0.60,0.32,1691.00,0.00,0.00,4.00,11.00
92,-9240.00,-220122.20,0.37,0.27,2531.00,0.00,0.00,3.00,10.00
93,-9240.00,-187648.00,0.47,0.38,3608.00,0.00,0.00,4.00,13.00
94,-9240.00,-202352.50,0.40,0.32,3418.00,0.00,0.00,2.00,11.00
95,-9240.00,-176912.50,0.53,0.35,1617.00,0.00,0.00,4.00,11.00
96,-9240.00,-212573.80,0.40,0.28,2625.00,0.00,0.00,3.00,10.00
97,-9240.00,-208745.80,0.40,0.32,2810.00,0.00,0.00,3.00,12.00
98,-9240.00,-194422.00,0.43,0.60,2930.00,0.00,0.00,4.00,12.00
99,-9240.00,-205086.50,0.37,0.38,4927.00,0.00,0.00,3.00,11.00
