Step,ElapsedMs,BotType,Difficulty
12190,27.7218,EliteCommander,Aggressive
12240,29.2905,EliteCommander,Aggressive
12290,29.4472,EliteCommander,Aggressive
12340,28.2713,EliteCommander,Aggressive
12390,373.2887,EliteCommander,Aggressive
12440,27.6838,EliteCommander,Aggressive
12490,28.0571,EliteCommander,Aggressive
12550,31.6416,EliteCommander,Aggressive
12600,29.7237,EliteCommander,Aggressive
12650,26.9576,EliteCommander,Aggressive
12700,30.5171,EliteCommander,Aggressive
12750,28.4344,EliteCommander,Aggressive
12800,28.4430,EliteCommander,Aggressive
12850,27.5866,EliteCommander,Aggressive
12900,26.4237,EliteCommander,Aggressive
12950,26.6285,EliteCommander,Aggressive
13000,10.3144,EliteCommander,Aggressive
13060,28.6230,EliteCommander,Aggressive
13110,10.4948,EliteCommander,Aggressive
13160,27.7421,EliteCommander,Aggressive
13210,24.1467,EliteCommander,Aggressive
13260,10.0006,EliteCommander,Aggressive
13310,26.8992,EliteCommander,Aggressive
13360,25.4670,EliteCommander,Aggressive
13410,27.6086,EliteCommander,Aggressive
13460,26.1282,EliteCommander,Aggressive
13510,27.8159,EliteCommander,Aggressive
13570,26.6157,EliteCommander,Aggressive
13620,28.1389,EliteCommander,Aggressive
13670,24.4569,EliteCommander,Aggressive
13720,11.0418,EliteCommander,Aggressive
13770,24.4161,EliteCommander,Aggressive
13820,12.3978,EliteCommander,Aggressive
13870,26.2091,EliteCommander,Aggressive
13920,26.1928,EliteCommander,Aggressive
13970,9.5758,EliteCommander,Aggressive
14020,27.5554,EliteCommander,Aggressive
14080,27.4128,EliteCommander,Aggressive
14130,279.3201,EliteCommander,Aggressive
14180,10.3556,EliteCommander,Aggressive
14230,27.2018,EliteCommander,Aggressive
14280,25.1620,EliteCommander,Aggressive
14330,29.3370,EliteCommander,Aggressive
14380,10.6844,EliteCommander,Aggressive
14430,27.4803,EliteCommander,Aggressive
14480,26.9891,EliteCommander,Aggressive
14530,24.7974,EliteCommander,Aggressive
14590,10.7006,EliteCommander,Aggressive
14640,26.0326,EliteCommander,Aggressive
14690,25.4611,EliteCommander,Aggressive
14740,29.0690,EliteCommander,Aggressive
14790,13.4567,EliteCommander,Aggressive
14840,11.5328,EliteCommander,Aggressive
14890,308.8286,EliteCommander,Aggressive
14940,25.7374,EliteCommander,Aggressive
14990,13.1848,EliteCommander,Aggressive
15040,26.3535,EliteCommander,Aggressive
15100,26.5744,EliteCommander,Aggressive
15150,27.4760,EliteCommander,Aggressive
15200,26.1481,EliteCommander,Aggressive
15250,29.8026,EliteCommander,Aggressive
15300,30.0535,EliteCommander,Aggressive
15350,25.1783,EliteCommander,Aggressive
15400,11.4245,EliteCommander,Aggressive
15450,10.5712,EliteCommander,Aggressive
15500,14.7629,EliteCommander,Aggressive
15550,26.6629,EliteCommander,Aggressive
15610,27.8917,EliteCommander,Aggressive
15660,28.6153,EliteCommander,Aggressive
15710,28.4949,EliteCommander,Aggressive
15760,28.5897,EliteCommander,Aggressive
15810,11.8130,EliteCommander,Aggressive
15860,26.5263,EliteCommander,Aggressive
15910,11.6581,EliteCommander,Aggressive
15960,27.0884,EliteCommander,Aggressive
16010,26.2528,EliteCommander,Aggressive
16060,28.0290,EliteCommander,Aggressive
16120,28.6869,EliteCommander,Aggressive
16170,16.6298,EliteCommander,Aggressive
16220,27.3153,EliteCommander,Aggressive
16270,316.7394,EliteCommander,Aggressive
16320,11.8059,EliteCommander,Aggressive
16370,11.0660,EliteCommander,Aggressive
16420,26.2653,EliteCommander,Aggressive
16470,27.2393,EliteCommander,Aggressive
16520,14.5376,EliteCommander,Aggressive
16570,154.5060,EliteCommander,Aggressive
16630,27.2277,EliteCommander,Aggressive
16680,27.0822,EliteCommander,Aggressive
16730,30.1223,EliteCommander,Aggressive
16780,29.4338,EliteCommander,Aggressive
16830,11.4931,EliteCommander,Aggressive
16880,58.2235,EliteCommander,Aggressive
16930,26.7532,EliteCommander,Aggressive
16980,26.5897,EliteCommander,Aggressive
17030,11.5596,EliteCommander,Aggressive
17080,25.8516,EliteCommander,Aggressive
