Step,ElapsedMs,BotType,Difficulty
372,19.1048,Rusher,Aggressive
374,17.2674,Rusher,Aggressive
376,19.8434,Rusher,Aggressive
378,18.7293,Rusher,Aggressive
380,18.7967,Rusher,Aggressive
382,18.8677,Rusher,Aggressive
384,20.5054,Rusher,Aggressive
386,18.7230,Rusher,Aggressive
388,18.7575,Rusher,Aggressive
390,18.6768,Rusher,Aggressive
392,18.7376,Rusher,Aggressive
394,18.6272,Rusher,Aggressive
396,18.1321,Rusher,Aggressive
398,18.9364,Rusher,Aggressive
400,17.9001,Rusher,Aggressive
402,19.0581,Rusher,Aggressive
404,19.0096,Rusher,Aggressive
406,19.0502,Rusher,Aggressive
408,19.0395,Rusher,Aggressive
410,18.9653,Rusher,Aggressive
412,18.9481,Rusher,Aggressive
414,19.1795,Rusher,Aggressive
416,19.1292,Rusher,Aggressive
418,18.9677,Rusher,Aggressive
420,18.8707,Rusher,Aggressive
422,18.9493,Rusher,Aggressive
424,18.9934,Rusher,Aggressive
426,19.1971,Rusher,Aggressive
428,19.0352,Rusher,Aggressive
430,19.2010,Rusher,Aggressive
432,19.1211,Rusher,Aggressive
434,18.9644,Rusher,Aggressive
436,19.1895,Rusher,Aggressive
438,19.0367,Rusher,Aggressive
440,19.0085,Rusher,Aggressive
442,18.9911,Rusher,Aggressive
444,19.0450,Rusher,Aggressive
446,14.6481,Rusher,Aggressive
448,17.3336,Rusher,Aggressive
450,18.8790,Rusher,Aggressive
452,18.9503,Rusher,Aggressive
454,18.0172,Rusher,Aggressive
456,18.7398,Rusher,Aggressive
458,18.6674,Rusher,Aggressive
460,18.6938,Rusher,Aggressive
462,18.8079,Rusher,Aggressive
464,19.5495,Rusher,Aggressive
466,18.0083,Rusher,Aggressive
468,20.0013,Rusher,Aggressive
470,18.7895,Rusher,Aggressive
472,17.9736,Rusher,Aggressive
474,19.9910,Rusher,Aggressive
476,19.5587,Rusher,Aggressive
478,18.8755,Rusher,Aggressive
480,16.6891,Rusher,Aggressive
482,34.7528,Rusher,Aggressive
484,19.0003,Rusher,Aggressive
486,18.9975,Rusher,Aggressive
488,19.0914,Rusher,Aggressive
490,18.9657,Rusher,Aggressive
492,19.1560,Rusher,Aggressive
494,18.9463,Rusher,Aggressive
496,19.0418,Rusher,Aggressive
498,19.2136,Rusher,Aggressive
500,18.3030,Rusher,Aggressive
502,35.6033,Rusher,Aggressive
504,35.6605,Rusher,Aggressive
506,18.9242,Rusher,Aggressive
508,18.9906,Rusher,Aggressive
510,19.0413,Rusher,Aggressive
512,19.0767,Rusher,Aggressive
514,18.9275,Rusher,Aggressive
516,17.8695,Rusher,Aggressive
518,19.1086,Rusher,Aggressive
520,18.6783,Rusher,Aggressive
522,19.0535,Rusher,Aggressive
524,18.9208,Rusher,Aggressive
526,18.9388,Rusher,Aggressive
528,18.8919,Rusher,Aggressive
530,18.9380,Rusher,Aggressive
532,18.9067,Rusher,Aggressive
534,19.2361,Rusher,Aggressive
536,19.0915,Rusher,Aggressive
538,19.1357,Rusher,Aggressive
540,19.3373,Rusher,Aggressive
542,19.0204,Rusher,Aggressive
544,19.0000,Rusher,Aggressive
546,19.1302,Rusher,Aggressive
548,19.1413,Rusher,Aggressive
550,19.1988,Rusher,Aggressive
552,19.0919,Rusher,Aggressive
554,20.6090,Rusher,Aggressive
556,19.0818,Rusher,Aggressive
558,18.9628,Rusher,Aggressive
560,18.9359,Rusher,Aggressive
562,19.0211,Rusher,Aggressive
564,18.9476,Rusher,Aggressive
566,19.2422,Rusher,Aggressive
568,18.9648,Rusher,Aggressive
570,18.9762,Rusher,Aggressive
572,18.9315,Rusher,Aggressive
574,18.9665,Rusher,Aggressive
576,18.8665,Rusher,Aggressive
578,18.9544,Rusher,Aggressive
580,18.8665,Rusher,Aggressive
582,18.7954,Rusher,Aggressive
584,18.9797,Rusher,Aggressive
586,18.8350,Rusher,Aggressive
588,19.0992,Rusher,Aggressive
590,19.0506,Rusher,Aggressive
592,18.8882,Rusher,Aggressive
594,19.0357,Rusher,Aggressive
596,19.0001,Rusher,Aggressive
598,19.0588,Rusher,Aggressive
600,19.0652,Rusher,Aggressive
602,19.2563,Rusher,Aggressive
604,18.8837,Rusher,Aggressive
606,19.0950,Rusher,Aggressive
608,19.1117,Rusher,Aggressive
610,18.9664,Rusher,Aggressive
612,19.0455,Rusher,Aggressive
614,19.1714,Rusher,Aggressive
616,19.0494,Rusher,Aggressive
618,18.9740,Rusher,Aggressive
620,18.9599,Rusher,Aggressive
622,18.9937,Rusher,Aggressive
624,18.9733,Rusher,Aggressive
626,19.1182,Rusher,Aggressive
628,19.0984,Rusher,Aggressive
630,19.1090,Rusher,Aggressive
632,19.1773,Rusher,Aggressive
634,19.1128,Rusher,Aggressive
636,19.1978,Rusher,Aggressive
638,19.2855,Rusher,Aggressive
640,19.0480,Rusher,Aggressive
642,19.0848,Rusher,Aggressive
644,19.1293,Rusher,Aggressive
646,19.1468,Rusher,Aggressive
648,19.1420,Rusher,Aggressive
650,19.1932,Rusher,Aggressive
652,19.1925,Rusher,Aggressive
654,19.0915,Rusher,Aggressive
656,19.0328,Rusher,Aggressive
658,19.0907,Rusher,Aggressive
660,19.3524,Rusher,Aggressive
662,19.1525,Rusher,Aggressive
664,18.8885,Rusher,Aggressive
666,18.9569,Rusher,Aggressive
668,19.2675,Rusher,Aggressive
670,19.0198,Rusher,Aggressive
672,18.9760,Rusher,Aggressive
674,18.9596,Rusher,Aggressive
676,19.0381,Rusher,Aggressive
678,18.9131,Rusher,Aggressive
680,18.9381,Rusher,Aggressive
682,18.9369,Rusher,Aggressive
684,19.0051,Rusher,Aggressive
686,18.9555,Rusher,Aggressive
688,18.9749,Rusher,Aggressive
690,19.0603,Rusher,Aggressive
692,18.9315,Rusher,Aggressive
694,18.9052,Rusher,Aggressive
696,19.1115,Rusher,Aggressive
698,18.9828,Rusher,Aggressive
700,18.9514,Rusher,Aggressive
702,19.0463,Rusher,Aggressive
704,18.9480,Rusher,Aggressive
706,18.9287,Rusher,Aggressive
708,18.9462,Rusher,Aggressive
710,19.1549,Rusher,Aggressive
712,19.1109,Rusher,Aggressive
714,18.9516,Rusher,Aggressive
716,19.1711,Rusher,Aggressive
718,19.0247,Rusher,Aggressive
720,19.0751,Rusher,Aggressive
722,19.0843,Rusher,Aggressive
724,19.1194,Rusher,Aggressive
726,19.0151,Rusher,Aggressive
728,18.9938,Rusher,Aggressive
730,19.2117,Rusher,Aggressive
732,19.1965,Rusher,Aggressive
734,19.1965,Rusher,Aggressive
736,19.0755,Rusher,Aggressive
738,18.9575,Rusher,Aggressive
740,19.0818,Rusher,Aggressive
742,19.1078,Rusher,Aggressive
744,19.0745,Rusher,Aggressive
746,18.9795,Rusher,Aggressive
748,19.2184,Rusher,Aggressive
750,20.0232,Rusher,Aggressive
752,19.4335,Rusher,Aggressive
754,19.0059,Rusher,Aggressive
756,19.0494,Rusher,Aggressive
758,18.9839,Rusher,Aggressive
760,18.9200,Rusher,Aggressive
762,19.1525,Rusher,Aggressive
764,18.9111,Rusher,Aggressive
766,19.0751,Rusher,Aggressive
768,18.9930,Rusher,Aggressive
770,19.0199,Rusher,Aggressive
772,19.1533,Rusher,Aggressive
774,19.0660,Rusher,Aggressive
776,18.8825,Rusher,Aggressive
778,19.1283,Rusher,Aggressive
780,18.9152,Rusher,Aggressive
782,19.0134,Rusher,Aggressive
784,19.0717,Rusher,Aggressive
786,18.8769,Rusher,Aggressive
788,18.9966,Rusher,Aggressive
790,19.0126,Rusher,Aggressive
792,18.9777,Rusher,Aggressive
794,18.9498,Rusher,Aggressive
796,19.0011,Rusher,Aggressive
798,18.7391,Rusher,Aggressive
800,19.2666,Rusher,Aggressive
802,18.9825,Rusher,Aggressive
804,19.0775,Rusher,Aggressive
806,18.9247,Rusher,Aggressive
808,18.8313,Rusher,Aggressive
810,19.0526,Rusher,Aggressive
812,19.1610,Rusher,Aggressive
814,18.9173,Rusher,Aggressive
816,19.2955,Rusher,Aggressive
818,19.0326,Rusher,Aggressive
820,18.8754,Rusher,Aggressive
822,18.9583,Rusher,Aggressive
824,18.9812,Rusher,Aggressive
826,19.0026,Rusher,Aggressive
828,19.0676,Rusher,Aggressive
830,18.9858,Rusher,Aggressive
832,18.9874,Rusher,Aggressive
834,18.9498,Rusher,Aggressive
836,18.9720,Rusher,Aggressive
838,19.0374,Rusher,Aggressive
840,18.9965,Rusher,Aggressive
842,18.9637,Rusher,Aggressive
844,19.0024,Rusher,Aggressive
846,18.9541,Rusher,Aggressive
848,19.0569,Rusher,Aggressive
850,18.9339,Rusher,Aggressive
852,18.9651,Rusher,Aggressive
854,18.9009,Rusher,Aggressive
856,18.9582,Rusher,Aggressive
858,18.9757,Rusher,Aggressive
860,18.7097,Rusher,Aggressive
862,19.0608,Rusher,Aggressive
864,18.9392,Rusher,Aggressive
866,18.9220,Rusher,Aggressive
868,18.8995,Rusher,Aggressive
870,18.8831,Rusher,Aggressive
872,19.7988,Rusher,Aggressive
874,19.0456,Rusher,Aggressive
876,18.9430,Rusher,Aggressive
878,19.5257,Rusher,Aggressive
880,18.9330,Rusher,Aggressive
882,18.9711,Rusher,Aggressive
884,18.9971,Rusher,Aggressive
886,19.0114,Rusher,Aggressive
888,19.1306,Rusher,Aggressive
890,18.9425,Rusher,Aggressive
892,19.0377,Rusher,Aggressive
894,19.0920,Rusher,Aggressive
896,18.9729,Rusher,Aggressive
898,19.2304,Rusher,Aggressive
900,18.9922,Rusher,Aggressive
902,18.9402,Rusher,Aggressive
904,19.0675,Rusher,Aggressive
906,19.3432,Rusher,Aggressive
908,19.1208,Rusher,Aggressive
910,18.9990,Rusher,Aggressive
912,18.8707,Rusher,Aggressive
914,18.9346,Rusher,Aggressive
916,18.9568,Rusher,Aggressive
918,18.9566,Rusher,Aggressive
920,19.0617,Rusher,Aggressive
922,18.8961,Rusher,Aggressive
924,18.9100,Rusher,Aggressive
926,18.9475,Rusher,Aggressive
928,18.9189,Rusher,Aggressive
930,18.9344,Rusher,Aggressive
932,18.9073,Rusher,Aggressive
934,19.0589,Rusher,Aggressive
936,19.0189,Rusher,Aggressive
938,18.9046,Rusher,Aggressive
940,18.9714,Rusher,Aggressive
942,18.8916,Rusher,Aggressive
944,18.9112,Rusher,Aggressive
946,18.9660,Rusher,Aggressive
948,18.8619,Rusher,Aggressive
950,18.8012,Rusher,Aggressive
952,18.9556,Rusher,Aggressive
954,19.1545,Rusher,Aggressive
956,18.8436,Rusher,Aggressive
958,18.8709,Rusher,Aggressive
960,19.0317,Rusher,Aggressive
962,19.1411,Rusher,Aggressive
964,19.1570,Rusher,Aggressive
966,19.0222,Rusher,Aggressive
968,18.9700,Rusher,Aggressive
970,18.9742,Rusher,Aggressive
972,19.0018,Rusher,Aggressive
974,18.8545,Rusher,Aggressive
976,18.8870,Rusher,Aggressive
978,18.9953,Rusher,Aggressive
980,18.9969,Rusher,Aggressive
982,18.9956,Rusher,Aggressive
984,18.8492,Rusher,Aggressive
986,18.9546,Rusher,Aggressive
988,18.8972,Rusher,Aggressive
990,18.9004,Rusher,Aggressive
992,18.9340,Rusher,Aggressive
994,18.9987,Rusher,Aggressive
996,19.0597,Rusher,Aggressive
998,18.9059,Rusher,Aggressive
1000,18.2251,Rusher,Aggressive
1002,18.9785,Rusher,Aggressive
1004,18.9449,Rusher,Aggressive
1006,20.5867,Rusher,Aggressive
1008,19.0932,Rusher,Aggressive
1010,19.1793,Rusher,Aggressive
1012,18.9274,Rusher,Aggressive
1014,19.1271,Rusher,Aggressive
1016,19.2254,Rusher,Aggressive
1018,19.0775,Rusher,Aggressive
1020,19.3397,Rusher,Aggressive
1022,19.4909,Rusher,Aggressive
1024,19.2174,Rusher,Aggressive
1026,19.2789,Rusher,Aggressive
1028,19.1742,Rusher,Aggressive
1030,19.1932,Rusher,Aggressive
1032,19.2178,Rusher,Aggressive
1034,19.2187,Rusher,Aggressive
1036,18.7636,Rusher,Aggressive
1038,18.9624,Rusher,Aggressive
1040,18.9794,Rusher,Aggressive
