GenID,BestFitness,AvgFitness,WinRate,TimeTaken,AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
30,281770.00,258772.00,0.07,1.66,3558.00,0.00,0.00,5.00,1.00
31,281770.00,250634.70,0.10,1.61,3409.00,0.00,0.00,5.00,1.00
32,281770.00,260461.30,0.03,1.89,3988.00,0.00,0.00,5.00,1.00
33,281770.00,262464.70,0.03,1.65,4189.00,0.00,0.00,5.00,1.00
34,281770.00,268761.30,0.00,1.71,3827.00,0.00,0.00,5.00,1.00
35,281770.00,263538.70,0.03,1.71,4057.00,0.00,0.00,5.00,1.00
36,281770.00,259850.70,0.03,1.72,4379.00,0.00,0.00,5.00,1.00
37,281770.00,252454.00,0.07,1.68,4176.00,0.00,0.00,5.00,1.00
38,281770.00,266004.70,0.00,1.75,4382.00,0.00,0.00,5.00,1.00
39,281770.00,264565.30,0.00,1.95,4207.00,0.00,0.00,5.00,1.00
40,281770.00,267268.00,0.00,1.73,4231.00,0.00,0.00,5.00,1.00
41,281770.00,259272.70,0.07,1.56,3718.00,0.00,0.00,5.00,1.00
42,281850.00,252956.70,0.07,1.67,3687.00,0.00,0.00,5.00,1.00
43,281850.00,268508.70,0.00,1.75,3884.00,0.00,0.00,5.00,1.00
44,281850.00,269145.30,0.00,1.75,4187.00,0.00,0.00,5.00,1.00
45,281850.00,253903.30,0.07,1.68,4182.00,0.00,0.00,5.00,1.00
46,281850.00,253490.70,0.10,1.79,4064.00,0.00,0.00,5.00,1.00
47,281850.00,265469.30,0.03,1.69,3921.00,0.00,0.00,5.00,1.00
48,282030.00,271290.70,0.00,1.75,4122.00,0.00,0.00,5.00,1.00
49,282030.00,260510.00,0.03,1.66,4420.00,0.00,0.00,5.00,1.00
50,282030.00,263163.30,0.03,1.68,3943.00,0.00,0.00,5.00,1.00
51,282030.00,255495.30,0.07,1.64,3910.00,0.00,0.00,5.00,1.00
52,282030.00,259801.30,0.00,1.72,3969.00,0.00,0.00,5.00,1.00
53,282030.00,262366.00,0.00,1.94,4388.00,0.00,0.00,5.00,1.00
54,282030.00,270610.00,0.00,1.74,3788.00,0.00,0.00,5.00,1.00
55,282030.00,263856.00,0.03,1.72,4074.00,0.00,0.00,5.00,1.00
56,282030.00,263524.00,0.03,1.68,4171.00,0.00,0.00,5.00,1.00
57,282030.00,269192.00,0.00,1.73,4278.00,0.00,0.00,5.00,1.00
58,282030.00,260554.00,0.03,1.72,4001.00,0.00,0.00,5.00,1.00
59,282030.00,259802.00,0.03,1.66,4131.00,0.00,0.00,5.00,1.00
60,282030.00,257187.30,0.07,1.85,4021.00,0.00,0.00,5.00,1.00
61,282030.00,270472.70,0.00,1.74,4165.00,0.00,0.00,5.00,1.00
62,282030.00,263818.70,0.03,1.72,4148.00,0.00,0.00,5.00,1.00
63,282030.00,267804.70,0.00,1.74,4146.00,0.00,0.00,5.00,1.00
64,282030.00,270763.30,0.00,1.74,4116.00,0.00,0.00,5.00,1.00
65,282030.00,270356.70,0.00,1.75,3801.00,0.00,0.00,5.00,1.00
66,282030.00,270079.30,0.00,1.74,4106.00,0.00,0.00,5.00,1.00
67,282030.00,263358.70,0.03,1.89,4101.00,0.00,0.00,5.00,1.00
68,282030.00,262313.30,0.03,1.69,3802.00,0.00,0.00,5.00,1.00
69,282030.00,261468.00,0.03,1.69,3688.00,0.00,0.00,5.00,1.00
70,282030.00,262376.00,0.03,1.71,3840.00,0.00,0.00,5.00,1.00
71,282030.00,250202.00,0.07,1.68,3770.00,0.00,0.00,5.00,1.00
72,282030.00,263908.00,0.03,1.70,3783.00,0.00,0.00,5.00,1.00
73,282030.00,270034.70,0.00,1.72,4297.00,0.00,0.00,5.00,1.00
74,282030.00,266924.00,0.00,1.96,4323.00,0.00,0.00,5.00,1.00
75,282030.00,263282.00,0.03,1.70,3765.00,0.00,0.00,5.00,1.00
76,282030.00,269428.70,0.00,1.70,3973.00,0.00,0.00,5.00,1.00
77,282330.00,268766.70,0.00,1.78,4451.00,0.00,0.00,5.00,1.00
78,282330.00,266198.70,0.03,1.68,4515.00,0.00,0.00,5.00,1.00
79,282330.00,262018.00,0.03,1.72,4325.00,0.00,0.00,5.00,1.00
80,282330.00,268638.70,0.00,1.74,4157.00,0.00,0.00,5.00,1.00
81,282330.00,268487.30,0.00,1.91,4080.00,0.00,0.00,5.00,1.00
82,282330.00,266522.70,0.00,1.76,4513.00,0.00,0.00,5.00,1.00
83,282330.00,267658.70,0.00,1.74,4596.00,0.00,0.00,5.00,1.00
84,282330.00,268405.30,0.00,1.72,3996.00,0.00,0.00,5.00,1.00
85,282330.00,269534.70,0.00,1.76,3929.00,0.00,0.00,5.00,1.00
86,282330.00,264037.30,0.03,1.74,4056.00,0.00,0.00,5.00,1.00
87,282330.00,267835.30,0.00,1.73,4129.00,0.00,0.00,5.00,1.00
88,282330.00,266892.00,0.00,1.95,3931.00,0.00,0.00,5.00,1.00
89,282330.00,268140.00,0.00,1.78,4261.00,0.00,0.00,5.00,1.00
90,282330.00,265355.30,0.03,1.67,4106.00,0.00,0.00,5.00,1.00
91,282330.00,269559.30,0.00,1.74,3959.00,0.00,0.00,5.00,1.00
92,282330.00,261700.70,0.03,1.71,4576.00,0.00,0.00,5.00,1.00
93,282330.00,266648.70,0.00,1.77,4290.00,0.00,0.00,5.00,1.00
94,282330.00,268572.70,0.00,1.77,4248.00,0.00,0.00,5.00,1.00
95,282330.00,262576.70,0.03,1.90,4231.00,0.00,0.00,5.00,1.00
96,282330.00,270706.70,0.00,1.77,4506.00,0.00,0.00,5.00,1.00
97,282330.00,270224.70,0.00,1.77,4376.00,0.00,0.00,5.00,1.00
98,282330.00,252743.30,0.07,1.68,3849.00,0.00,0.00,5.00,1.00
99,282330.00,269642.70,0.00,1.71,4052.00,0.00,0.00,5.00,1.00
